"№","type","text"
"0","keywords","begin"
"1","keywords","real"
"2","ids","a"
"3","delimeter",","
"4","ids","b"
"5","delimeter",","
"6","ids","c"
"7","delimeter",","
"8","ids","d"
"9","delimeter",";"
"10","keywords","integer"
"11","ids","f"
"12","delimeter",";"
"13","ids","f"
"14","equal",":="
"15","ids","0"
"16","delimeter",";"
"17","ids","a"
"18","equal",":="
"19","ids","0"
"20","delimeter",";"
"21","keywords","for"
"22","ids","b"
"23","equal",":="
"24","ids","0.1"
"25","keywords","step"
"26","ids","0.23"
"27","keywords","until"
"28","ids","3.541"
"29","keywords","do"
"30","keywords","begin"
"31","ids","print"
"32","ids","b"
"33","delimeter",";"
"34","keywords","end"
"35","delimeter",";"
"36","keywords","end"
"37","delimeter",";"
